Style Number,Color Code,Size,Alt Size
63356,230,11,EE
63356,230,11.5,EE
63356,230,12,EE
63356,230,13,EE
63356,230,14,EE
63357,215,8,D
63357,215,8.5,D
63357,215,9,D
63357,215,9.5,D
63357,215,10,D
63357,215,10.5,D
63357,215,11,D
63357,215,11.5,D
63357,215,12,D
63357,215,13,D
63357,215,14,D
63357,215,8,EE
63357,215,8.5,EE
63357,215,9,EE
63357,215,9.5,EE
63357,215,10,EE
63357,215,10.5,EE
63357,215,11,EE
63357,215,11.5,EE
63357,215,12,EE
63357,215,13,EE
63357,215,14,EE
63433,205,7,D
63433,205,7.5,D
63433,205,8,D
63433,205,8.5,D
63433,205,9,D
63433,205,9.5,D
63433,205,10,D
63433,205,10.5,D
63433,205,11,D
63433,205,11.5,D
63433,205,12,D
63433,205,13,D
63433,205,14,D
63433,205,15,D
63433,205,7,EE
63433,205,7.5,EE
63433,205,8,EE
63433,205,8.5,EE
63433,205,9,EE
63433,205,9.5,EE
63433,205,10,EE
63433,205,10.5,EE
63433,205,11,EE
63433,205,11.5,EE
63433,205,12,EE
63433,205,13,EE
63433,205,14,EE
63433,205,15,EE
63434,205,5,M
63434,205,5.5,M
63434,205,6,M
63434,205,6.5,M
63434,205,7,M
63434,205,7.5,M
63434,205,8,M
63434,205,8.5,M
63434,205,9,M
63434,205,9.5,M
63434,205,10,M
63434,205,10.5,M
63434,205,11,M
63435,001,7,D
63435,001,7.5,D
63435,001,8,D
63435,001,8.5,D
63435,001,9,D
63435,001,9.5,D
63435,001,10,D
63435,001,10.5,D
63435,001,11,D
63435,001,11.5,D
63435,001,12,D
63435,001,13,D
63435,001,14,D
63435,001,15,D
63435,001,7,EE
63435,001,7.5,EE
63435,001,8,EE
63435,001,8.5,EE
63435,001,9,EE
63435,001,9.5,EE
63435,001,10,EE
63435,001,10.5,EE
63435,001,11,EE
63435,001,11.5,EE
63435,001,12,EE
63435,001,13,EE
63435,001,14,EE
63435,001,15,EE
63437,045,5,M
63437,045,5.5,M
63437,045,6,M
63437,045,6.5,M
63437,045,7,M
63437,045,7.5,M
63437,045,8,M
63437,045,8.5,M
63437,045,9,M
63437,045,9.5,M
63437,045,10,M
63437,045,10.5,M
63437,045,11,M
63438,265,8,D
63438,265,8.5,D
63438,265,9,D
63438,265,9.5,D
63438,265,10,D
63438,265,10.5,D
63438,265,11,D
63438,265,11.5,D
63438,265,12,D
63438,265,13,D
63438,265,14,D
63438,265,15,D
63438,265,7,EE
63438,265,7.5,EE
63438,265,8,EE
63438,265,8.5,EE
63438,265,9,EE
63438,265,9.5,EE
63438,265,10,EE
63438,265,10.5,EE
63438,265,11,EE
63438,265,11.5,EE
63438,265,12,EE
63438,265,13,EE
63438,265,14,EE
63438,265,15,EE
63470,205,7,D
63470,205,7.5,D
63470,205,8,D
63470,205,8.5,D
63470,205,9,D
63470,205,9.5,D
63470,205,10,D
63470,205,10.5,D
63470,205,11,D
63470,205,11.5,D
63470,205,12,D
63470,205,13,D
63470,205,14,D
63470,205,15,D
63470,205,7,EE
63470,205,7.5,EE
63470,205,8,EE
63470,205,8.5,EE
63470,205,9,EE
63470,205,9.5,EE
63470,205,10,EE
63470,205,10.5,EE
63470,205,11,EE
63470,205,11.5,EE
63470,205,12,EE
63470,205,13,EE
63470,205,14,EE
63470,205,15,EE
63471,001,7,D
63471,001,7.5,D
63471,001,8,D
63471,001,8.5,D
63471,001,9,D
63471,001,9.5,D
63471,001,10,D
63471,001,10.5,D
63471,001,11,D
63471,001,11.5,D
63471,001,12,D
63471,001,13,D
63471,001,14,D
63471,001,15,D
63471,001,7,EE
63471,001,7.5,EE
63471,001,8,EE
63471,001,8.5,EE
63471,001,9,EE
63471,001,9.5,EE
63471,001,10,EE
63471,001,10.5,EE
63471,001,11,EE
63471,001,11.5,EE
63471,001,12,EE
63471,001,13,EE
63471,001,14,EE
63471,001,15,EE
635172,225,5,
635172,225,6,
635172,225,7,
635172,225,8,
635172,225,9,
635172,225,10,
635172,225,11,
64200,250,7,D
64200,250,7.5,D
64200,250,8,D
64200,250,8.5,D
64200,250,9,D
64200,250,9.5,D
64200,250,10,D
64200,250,10.5,D
64200,250,11,D
64200,250,11.5,D
64200,250,12,D
64200,250,13,D
64200,250,14,D
64200,250,7,EE
64200,250,7.5,EE
64200,250,8,EE
64200,250,8.5,EE
64200,250,9,EE
64200,250,9.5,EE
64200,250,10,EE
64200,250,10.5,EE
64200,250,11,EE
64200,250,11.5,EE
64200,250,12,EE
64200,250,13,EE
64200,250,14,EE
64202,270,7,D
64202,270,7.5,D
64202,270,8,D
64202,270,8.5,D
64202,270,9,D
64202,270,9.5,D
64202,270,10,D
64202,270,10.5,D
64202,270,11,D
64202,270,11.5,D
64202,270,12,D
64202,270,13,D
64202,270,14,D
64202,270,7,EE
64202,270,7.5,EE
64202,270,8,EE
64202,270,8.5,EE
64202,270,9,EE
64202,270,9.5,EE
64202,270,10,EE
64202,270,10.5,EE
64202,270,11,EE
64202,270,11.5,EE
64202,270,12,EE
64202,270,13,EE
64202,270,14,EE
64310,275,8,D
64310,275,8.5,D
64310,275,9,D
64310,275,9.5,D
64310,275,10,D
64310,275,10.5,D
64310,275,11,D
64310,275,11.5,D
64310,275,12,D
64310,275,13,D
64310,275,14,D
64310,275,8,EE
64310,275,8.5,EE
64310,275,9,EE
64310,275,9.5,EE
64310,275,10,EE
64310,275,10.5,EE
64310,275,11,EE
64310,275,11.5,EE
64310,275,12,EE
64310,275,13,EE
644101,001,7,
644101,001,8,
644101,001,9,
644101,001,10,
644101,001,11,
644101,001,12,
644101,001,13,
644101,001,14,
644101,001,15,
644101,001,16,
644103,001,7,
644103,001,8,
644103,001,9,
644103,001,10,
644103,001,11,
644103,001,12,
644103,001,13,
644103,001,14,
644103,001,15,
644103,001,16,
644104,205,5,
644104,205,6,
644104,205,7,
644104,205,8,
644104,205,9,
644104,205,10,
644104,205,11,
644105,001,5,
644105,001,6,
644105,001,7,
644105,001,8,
644105,001,9,
644105,001,10,
644105,001,11,
644106,015,5,
644106,015,6,
644106,015,7,
644106,015,8,
644106,015,9,
644106,015,10,
644106,015,11,
644108,001,5,M
644108,001,6,M
644108,001,7,M
644108,001,8,M
644108,001,9,M
644108,001,10,M
644108,001,11,M
644109,205,7,
644109,205,8,
644109,205,9,
644109,205,10,
644109,205,11,
644109,205,12,
644109,205,13,
644109,205,14,
644109,205,15,
644109,205,16,
64500,225,5,M
64500,225,5.5,M
64500,225,6,M
64500,225,6.5,M
64500,225,7,M
64500,225,7.5,M
64500,225,8,M
64500,225,8.5,M
64500,225,9,M
64500,225,9.5,M
64500,225,10,M
64500,225,10.5,M
64500,225,11,M
64501,035,5,M
64501,035,5.5,M
64501,035,6,M
64501,035,6.5,M
64501,035,7,M
64501,035,7.5,M
64501,035,8,M
64501,035,8.5,M
64501,035,9,M
64501,035,9.5,M
64501,035,10,M
64501,035,10.5,M
64501,035,11,M
64504,001,5,M
64504,001,5.5,M
64504,001,6,M
64504,001,6.5,M
64504,001,7,M
64504,001,7.5,M
64504,001,8,M
64504,001,8.5,M
64504,001,9,M
64504,001,9.5,M
64504,001,10,M
64504,001,10.5,M
64504,001,11,M
64505,025,5,M
64505,025,5.5,M
64505,025,6,M
64505,025,6.5,M
64505,025,7,M
64505,025,7.5,M
64505,025,8,M
64505,025,8.5,M
64505,025,9,M
64505,025,9.5,M
64505,025,10,M
64505,025,10.5,M
64505,025,11,M
64531,025,5,M
64531,025,5.5,M
64531,025,6,M
64531,025,6.5,M
64531,025,7,M
64531,025,7.5,M
64531,025,8,M
64531,025,8.5,M
64531,025,9,M
64531,025,9.5,M
64531,025,10,M
64531,025,10.5,M
64531,025,11,M
64533,220,5,M
64533,220,5.5,M
64533,220,6,M
64533,220,6.5,M
64533,220,7,M
64533,220,7.5,M
64533,220,8,M
64533,220,8.5,M
64533,220,9,M
64533,220,9.5,M
64533,220,10,M
64533,220,10.5,M
64533,220,11,M
64571,200,5,M
64571,200,5.5,M
64571,200,6,M
64571,200,6.5,M
64571,200,7,M
64571,200,7.5,M
64571,200,8,M
64571,200,8.5,M
64571,200,9,M
64571,200,9.5,M
64571,200,10,M
64571,200,10.5,M
64571,200,11,M
65300,255,7,D
65300,255,7.5,D
65300,255,8,D
65300,255,8.5,D
65300,255,9,D
65300,255,9.5,D
65300,255,10,D
65300,255,10.5,D
65300,255,11,D
65300,255,11.5,D
65300,255,12,D
65300,255,13,D
65300,255,14,D
65300,255,8,EE
65300,255,8.5,EE
65300,255,9,EE
65300,255,9.5,EE
65300,255,10,EE
65300,255,10.5,EE
65300,255,11,EE
65300,255,11.5,EE
65300,255,12,EE
65300,255,13,EE
65300,255,14,EE
65301,205,7,D
65301,205,7.5,D
65301,205,8,D
65301,205,8.5,D
65301,205,9,D
65301,205,9.5,D
65301,205,10,D
65301,205,10.5,D
65301,205,11,D
65301,205,11.5,D
65301,205,12,D
65301,205,13,D
65301,205,14,D
65301,205,8,EE
65301,205,8.5,EE
65301,205,9,EE
65301,205,9.5,EE
65301,205,10,EE
65301,205,10.5,EE
65301,205,11,EE
65301,205,11.5,EE
65301,205,12,EE
65301,205,13,EE
65301,205,14,EE
656110,001,5,
656110,001,6,
656110,001,7,
656110,001,8,
656110,001,9,
656110,001,10,
656110,001,11,
656111,205,5,
656111,205,6,
656111,205,7,
656111,205,8,
656111,205,9,
656111,205,10,
656111,205,11,
656142,001,5,
656142,001,6,
656142,001,7,
656142,001,8,
656142,001,9,
656142,001,10,
656142,001,11,
656143,300,5,
656143,300,6,
656143,300,7,
656143,300,8,
656143,300,9,
656143,300,10,
656143,300,11,
65713,260,7,D
65713,260,7.5,D
65713,260,8,D
65713,260,8.5,D
65713,260,9,D
65713,260,9.5,D
65713,260,10,D
65713,260,10.5,D
65713,260,11,D
65713,260,11.5,D
65713,260,12,D
65713,260,13,D
65713,260,14,D
65713,260,8,EE
65713,260,8.5,EE
65713,260,9,EE
65713,260,9.5,EE
65713,260,10,EE
65713,260,10.5,EE
65713,260,11,EE
65713,260,11.5,EE
65713,260,12,EE
65713,260,13,EE
65715,215,5,M
65715,215,5.5,M
65715,215,6,M
65715,215,6.5,M
65715,215,7,M
65715,215,7.5,M
65715,215,8,M
65715,215,8.5,M
65715,215,9,M
65715,215,9.5,M
65715,215,10,M
65715,215,10.5,M
65715,215,11,M
65717,205,5,M
65717,205,5.5,M
65717,205,6,M
65717,205,6.5,M
65717,205,7,M
65717,205,7.5,M
65717,205,8,M
65717,205,8.5,M
65717,205,9,M
65717,205,9.5,M
65717,205,10,M
65717,205,10.5,M
65717,205,11,M
65820,045,8,D
65820,045,8.5,D
65820,045,9,D
65820,045,9.5,D
65820,045,10,D
65820,045,10.5,D
65820,045,11,D
65820,045,11.5,D
65820,045,12,D
65820,045,13,D
65820,045,14,D
65820,045,15,D
65820,045,7,EE
65820,045,7.5,EE
65820,045,8,EE
65820,045,8.5,EE
65820,045,9,EE
65820,045,9.5,EE
65820,045,10,EE
65820,045,10.5,EE
65820,045,11,EE
65820,045,11.5,EE
65820,045,12,EE
65820,045,13,EE
65820,045,14,EE
65821,045,5,M
65821,045,5.5,M
65821,045,6,M
65821,045,6.5,M
65821,045,7,M
65821,045,7.5,M
65821,045,8,M
65821,045,8.5,M
65821,045,9,M
65821,045,9.5,M
65821,045,10,M
65821,045,10.5,M
65821,045,11,M
664501,225,7,
664501,225,8,
664501,225,9,
664501,225,10,
664501,225,11,
664501,225,12,
664501,225,13,
664501,225,14,
664504,035,7,
664504,035,8,
664504,035,9,
664504,035,10,
664504,035,11,
664504,035,12,
664504,035,13,
664504,035,14,
664505,035,5,
664505,035,6,
664505,035,7,
664505,035,8,
664505,035,9,
664505,035,10,
664505,035,11,
664531,225,7,
664531,225,8,
664531,225,9,
664531,225,10,
664531,225,11,
664531,225,12,
664531,225,13,
664531,225,14,
664533,225,5,
664533,225,6,
664533,225,7,
664533,225,8,
664533,225,9,
664533,225,10,
664533,225,11,
664534,035,5,
664534,035,6,
664534,035,7,
664534,035,8,
664534,035,9,
664534,035,10,
664534,035,11,
664550,001,7,
664550,001,8,
664550,001,9,
664550,001,10,
664550,001,11,
664550,001,12,
664550,001,13,
664550,001,14,
664550,001,15,
664550,001,16,
664552,205,7,
664552,205,8,
664552,205,9,
664552,205,10,
664552,205,11,
664552,205,12,
664552,205,13,
664552,205,14,
664552,205,15,
664552,205,16,
664554,001,7,
664554,001,8,
664554,001,9,
664554,001,10,
664554,001,11,
664554,001,12,
664554,001,13,
664554,001,14,
664554,001,15,
667211,225,7,
667211,225,8,
667211,225,9,
667211,225,10,
667211,225,11,
667211,225,12,
667211,225,13,
667211,225,14,
667212,225,5,
667212,225,6,
667212,225,7,
667212,225,8,
667212,225,9,
667212,225,10,
667212,225,11,
667321,225,5,
667321,225,6,
667321,225,7,
667321,225,8,
667321,225,9,
667321,225,10,
667321,225,11,
67200,200,7,D
67200,200,7.5,D
67200,200,8,D
67200,200,8.5,D
67200,200,9,D
67200,200,9.5,D
67200,200,10,D
67200,200,10.5,D
67200,200,11,D
67200,200,11.5,D
67200,200,12,D
67200,200,13,D
67200,200,14,D
67200,200,6,EE
67200,200,6.5,EE
67200,200,7,EE
67200,200,7.5,EE
67200,200,8,EE
67200,200,8.5,EE
67200,200,9,EE
67200,200,9.5,EE
67200,200,10,EE
67200,200,10.5,EE
67200,200,11,EE
67200,200,11.5,EE
67200,200,12,EE
67200,200,13,EE
67330,225,7,D
67330,225,7.5,D
67330,225,8,D
67330,225,8.5,D
67330,225,9,D
67330,225,9.5,D
67330,225,10,D
67330,225,10.5,D
67330,225,11,D
67330,225,11.5,D
67330,225,12,D
67330,225,13,D
67330,225,14,D
67330,225,8,EE
67330,225,8.5,EE
67330,225,9,EE
67330,225,9.5,EE
67330,225,10,EE
67330,225,10.5,EE
67330,225,11,EE
67330,225,11.5,EE
67330,225,12,EE
67330,225,13,EE
67330,225,14,EE
67331,001,7,D
67331,001,7.5,D
67331,001,8,D
67331,001,8.5,D
67331,001,9,D
67331,001,9.5,D
67331,001,10,D
67331,001,10.5,D
67331,001,11,D
67331,001,11.5,D
67331,001,12,D
67331,001,13,D
67331,001,14,D
67331,001,8,EE
67331,001,8.5,EE
67331,001,9,EE
67331,001,9.5,EE
67331,001,10,EE
67331,001,10.5,EE
67331,001,11,EE
67331,001,11.5,EE
67331,001,12,EE
67331,001,13,EE
67331,001,14,EE
67338,200,7,D
67338,200,7.5,D
67338,200,8,D
67338,200,8.5,D
67338,200,9,D
67338,200,9.5,D
67338,200,10,D
67338,200,10.5,D
67338,200,11,D
67338,200,11.5,D
67338,200,12,D
67338,200,13,D
67338,200,14,D
67338,200,8,EE
67338,200,8.5,EE
67338,200,9,EE
67338,200,9.5,EE
67338,200,10,EE
67338,200,10.5,EE
67338,200,11,EE
67338,200,11.5,EE
67338,200,12,EE
67338,200,13,EE
67338,200,14,EE
67339,001,7,D
67339,001,7.5,D
67339,001,8,D
67339,001,8.5,D
67339,001,9,D
67339,001,9.5,D
67339,001,10,D
67339,001,10.5,D
67339,001,11,D
67339,001,11.5,D
67339,001,12,D
67339,001,13,D
67339,001,14,D
67340,001,5,M
67340,001,5.5,M
67340,001,6,M
67340,001,6.5,M
67340,001,7,M
67340,001,7.5,M
67340,001,8,M
67340,001,8.5,M
67340,001,9,M
67340,001,9.5,M
67340,001,10,M
67340,001,10.5,M
67340,001,11,M
67341,270,5,M
67341,270,5.5,M
67341,270,6,M
67341,270,6.5,M
67341,270,7,M
67341,270,7.5,M
67341,270,8,M
67341,270,8.5,M
67341,270,9,M
67341,270,9.5,M
67341,270,10,M
67341,270,10.5,M
67341,270,11,M
67342,220,8,D
67342,220,8.5,D
67342,220,9,D
67342,220,9.5,D
67342,220,10,D
67342,220,10.5,D
67342,220,11,D
67342,220,11.5,D
67342,220,12,D
67342,220,13,D
67342,220,14,D
67342,220,8,EE
67342,220,8.5,EE
67342,220,9,EE
67342,220,9.5,EE
67342,220,10,EE
67342,220,10.5,EE
67342,220,11,EE
67342,220,11.5,EE
67342,220,12,EE
67342,220,13,EE
67342,220,14,EE
67343,220,5,M
67343,220,5.5,M
67343,220,6,M
67343,220,6.5,M
67343,220,7,M
67343,220,7.5,M
67343,220,8,M
67343,220,8.5,M
67343,220,9,M
67343,220,9.5,M
67343,220,10,M
67343,220,10.5,M
67343,220,11,M
67346,001,8,D
67346,001,8.5,D
67346,001,9,D
67346,001,9.5,D
67346,001,10,D
67346,001,10.5,D
67346,001,11,D
67346,001,11.5,D
67346,001,12,D
67346,001,13,D
67346,001,14,D
67346,001,8,EE
67346,001,8.5,EE
67346,001,9,EE
67346,001,9.5,EE
67346,001,10,EE
67346,001,10.5,EE
67346,001,11,EE
67346,001,11.5,EE
67346,001,12,EE
67346,001,13,EE
67346,001,14,EE
67347,001,5,M
67347,001,5.5,M
67347,001,6,M
67347,001,6.5,M
67347,001,7,M
67347,001,7.5,M
67347,001,8,M
67347,001,8.5,M
67347,001,9,M
67347,001,9.5,M
67347,001,10,M
67347,001,10.5,M
67347,001,11,M
67372,001,7,D
67372,001,7.5,D
67372,001,8,D
67372,001,8.5,D
67372,001,9,D
67372,001,9.5,D
67372,001,10,D
67372,001,10.5,D
67372,001,11,D
67372,001,11.5,D
67372,001,12,D
67372,001,13,D
67372,001,14,D
67810,215,7,D
67810,215,7.5,D
67810,215,8,D
67810,215,8.5,D
67810,215,9,D
67810,215,9.5,D
67810,215,10,D
67810,215,10.5,D
67810,215,11,D
67810,215,11.5,D
67810,215,12,D
67810,215,13,D
67810,215,14,D
67810,215,15,D
67810,215,8,EE
67810,215,8.5,EE
67810,215,9,EE
67810,215,9.5,EE
67810,215,10,EE
67810,215,10.5,EE
67810,215,11,EE
67810,215,11.5,EE
67810,215,12,EE
67810,215,13,EE
67810,215,14,EE
67810,215,15,EE
68133,225,6,
68133,225,7,
68133,225,8,
68133,225,9,
68133,225,10,
68133,225,11,
68133,225,12,
68133,225,13,
68133,225,14,
68134,305,6,
68134,305,7,
68134,305,8,
68134,305,9,
68134,305,10,
68134,305,11,
68134,305,12,
68134,305,13,
68134,305,14,
68136,205,6,
68136,205,7,
68136,205,8,
68136,205,9,
68136,205,10,
68136,205,11,
68136,205,12,
68136,205,13,
68136,205,14,
68940,605,7,D
68940,605,7.5,D
68940,605,8,D
68940,605,8.5,D
68940,605,9,D
68940,605,9.5,D
68940,605,10,D
68940,605,10.5,D
68940,605,11,D
68940,605,11.5,D
68940,605,12,D
68940,605,13,D
68940,605,14,D
68940,605,8,EE
68940,605,8.5,EE
68940,605,9,EE
68940,605,9.5,EE
68940,605,10,EE
68940,605,10.5,EE
68940,605,11,EE
68940,605,11.5,EE
68940,605,12,EE
68940,605,13,EE
68940,605,14,EE
68941,035,7,D
68941,035,7.5,D
68941,035,8,D
68941,035,8.5,D
68941,035,9,D
68941,035,9.5,D
68941,035,10,D
68941,035,10.5,D
68941,035,11,D
68941,035,11.5,D
68941,035,12,D
68941,035,13,D
68941,035,14,D
68941,035,8,EE
68941,035,8.5,EE
68941,035,9,EE
68941,035,9.5,EE
68941,035,10,EE
68941,035,10.5,EE
68941,035,11,EE
68941,035,11.5,EE
68941,035,12,EE
68941,035,13,EE
68941,035,14,EE
68942,265,5,M
68942,265,5.5,M
68942,265,6,M
68942,265,6.5,M
68942,265,7,M
68942,265,7.5,M
68942,265,8,M
68942,265,8.5,M
68942,265,9,M
68942,265,9.5,M
68942,265,10,M
68942,265,10.5,M
68942,265,11,M
68943,815,5,M
68943,815,5.5,M
68943,815,6,M
68943,815,6.5,M
68943,815,7,M
68943,815,7.5,M
68943,815,8,M
68943,815,8.5,M
68943,815,9,M
68943,815,9.5,M
68943,815,10,M
68943,815,10.5,M
68943,815,11,M
68944,245,7,D
68944,245,7.5,D
68944,245,8,D
68944,245,8.5,D
68944,245,9,D
68944,245,9.5,D
68944,245,10,D
68944,245,10.5,D
68944,245,11,D
68944,245,11.5,D
68944,245,12,D
68944,245,13,D
68944,245,14,D
68944,245,8,EE
68944,245,8.5,EE
68944,245,9,EE
68944,245,9.5,EE
68944,245,10,EE
68944,245,10.5,EE
68944,245,11,EE
68944,245,11.5,EE
68944,245,12,EE
68944,245,13,EE
68944,245,14,EE
68945,205,7,D
68945,205,7.5,D
68945,205,8,D
68945,205,8.5,D
68945,205,9,D
68945,205,9.5,D
68945,205,10,D
68945,205,10.5,D
68945,205,11,D
68945,205,11.5,D
68945,205,12,D
68945,205,13,D
68945,205,14,D
68945,205,7,EE
68945,205,7.5,EE
68945,205,8,EE
68945,205,8.5,EE
68945,205,9,EE
68945,205,9.5,EE
68945,205,10,EE
68945,205,10.5,EE
68945,205,11,EE
68945,205,11.5,EE
68945,205,12,EE
68945,205,13,EE
68945,205,14,EE
68946,275,5,M
68946,275,5.5,M
68946,275,6,M
68946,275,6.5,M
68946,275,7,M
68946,275,7.5,M
68946,275,8,M
68946,275,8.5,M
68946,275,9,M
68946,275,9.5,M
68946,275,10,M
68946,275,10.5,M
68946,275,11,M
68947,640,7,D
68947,640,7.5,D
68947,640,8,D
68947,640,8.5,D
68947,640,9,D
68947,640,9.5,D
68947,640,10,D
68947,640,10.5,D
68947,640,11,D
68947,640,11.5,D
68947,640,12,D
68947,640,13,D
68947,640,14,D
68947,640,7,EE
68947,640,8,EE
68947,640,8.5,EE
68947,640,9,EE
68947,640,9.5,EE
68947,640,10,EE
68947,640,10.5,EE
68947,640,11,EE
68947,640,11.5,EE
68947,640,12,EE
68947,640,13,EE
68947,640,14,EE
68948,640,5,M
68948,640,5.5,M
68948,640,6,M
68948,640,6.5,M
68948,640,7,M
68948,640,7.5,M
68948,640,8,M
68948,640,8.5,M
68948,640,9,M
68948,640,9.5,M
68948,640,10,M
68948,640,10.5,M
68948,640,11,M
68949,045,7,D
68949,045,7.5,D
68949,045,8,D
68949,045,8.5,D
68949,045,9,D
68949,045,9.5,D
68949,045,10,D
68949,045,10.5,D
68949,045,11,D
68949,045,11.5,D
68949,045,12,D
68949,045,13,D
68949,045,14,D
68949,045,7,EE
68949,045,7.5,EE
68949,045,8,EE
68949,045,8.5,EE
68949,045,9,EE
68949,045,9.5,EE
68949,045,10,EE
68949,045,10.5,EE
68949,045,11,EE
68949,045,11.5,EE
68949,045,12,EE
68949,045,13,EE
68949,045,14,EE
68950,045,5,M
68950,045,5.5,M
68950,045,6,M
68950,045,6.5,M
68950,045,7,M
68950,045,7.5,M
68950,045,8,M
68950,045,8.5,M
68950,045,9,M
68950,045,9.5,M
68950,045,10,M
68950,045,10.5,M
68950,045,11,M
68960,001,7,D
68960,001,7.5,D
68960,001,8,D
68960,001,8.5,D
68960,001,9,D
68960,001,9.5,D
68960,001,10,D
68960,001,10.5,D
68960,001,11,D
68960,001,11.5,D
68960,001,12,D
68960,001,13,D
68960,001,14,D
68960,001,8,EE
68960,001,8.5,EE
68960,001,9,EE
68960,001,9.5,EE
68960,001,10,EE
68960,001,10.5,EE
68960,001,11,EE
68960,001,11.5,EE
68960,001,12,EE
68960,001,13,EE
68960,001,14,EE
68963,200,7,D
68963,200,7.5,D
68963,200,8,D
68963,200,8.5,D
68963,200,9,D
68963,200,9.5,D
68963,200,10,D
68963,200,10.5,D
68963,200,11,D
68963,200,11.5,D
68963,200,12,D
68963,200,13,D
68963,200,14,D
68963,200,8,EE
68963,200,8.5,EE
68963,200,9,EE
68963,200,9.5,EE
68963,200,10,EE
68963,200,10.5,EE
68963,200,11,EE
68963,200,11.5,EE
68963,200,12,EE
68963,200,13,EE
68963,200,14,EE
68964,400,7,D
68964,400,7.5,D
68964,400,8,D
68964,400,8.5,D
68964,400,9,D
68964,400,9.5,D
68964,400,10,D
68964,400,10.5,D
68964,400,11,D
68964,400,11.5,D
68964,400,12,D
68964,400,13,D
68964,400,14,D
68964,400,8,EE
68964,400,8.5,EE
68964,400,9,EE
68964,400,9.5,EE
68964,400,10,EE
68964,400,10.5,EE
68964,400,11,EE
68964,400,11.5,EE
68964,400,12,EE
68964,400,13,EE
68964,400,14,EE
68966,400,5,M
68966,400,5.5,M
68966,400,6,M
68966,400,6.5,M
68966,400,7,M
68966,400,7.5,M
68966,400,8,M
68966,400,8.5,M
68966,400,9,M
68966,400,9.5,M
68966,400,10,M
68966,400,10.5,M
68966,400,11,M
69110,001,5,M
69110,001,5.5,M
69110,001,6,M
69110,001,6.5,M
69110,001,7,M
69110,001,7.5,M
69110,001,8,M
69110,001,8.5,M
69110,001,9,M
69110,001,9.5,M
69110,001,10,M
69110,001,8,B
69110,001,8.5,B
69110,001,9,B
69110,001,9.5,B
69110,001,10,B
69110,001,10.5,B
69110,001,11,B
69110,001,11.5,B
69110,001,12,B
69110,001,13,B
69110,001,14,B
69110,001,7,D
69110,001,7.5,D
69110,001,8,D
69110,001,8.5,D
69110,001,9,D
69110,001,9.5,D
69110,001,10,D
69110,001,10.5,D
69110,001,11,D
69110,001,11.5,D
69110,001,12,D
69110,001,13,D
69110,001,14,D
69110,001,15,D
69110,001,6,EE
69110,001,6.5,EE
69110,001,7,EE
69110,001,7.5,EE
69110,001,8,EE
69110,001,8.5,EE
69110,001,9,EE
69110,001,9.5,EE
69110,001,10,EE
69110,001,10.5,EE
69110,001,11,EE
69110,001,11.5,EE
69110,001,12,EE
69110,001,13,EE
69210,001,5,M
69210,001,5.5,M
69210,001,6,M
69210,001,6.5,M
69210,001,7,M
69210,001,7.5,M
69210,001,8,M
69210,001,8.5,M
69210,001,9,M
69210,001,9.5,M
69210,001,10,M
69210,001,8,B
69210,001,8.5,B
69210,001,9,B
69210,001,9.5,B
69210,001,10,B
69210,001,10.5,B
69210,001,11,B
69210,001,11.5,B
69210,001,12,B
69210,001,13,B
69210,001,14,B
69210,001,7,D
69210,001,7.5,D
69210,001,8,D
69210,001,8.5,D
69210,001,9,D
69210,001,9.5,D
69210,001,10,D
69210,001,10.5,D
69210,001,11,D
69210,001,11.5,D
69210,001,12,D
69210,001,13,D
69210,001,14,D
69210,001,15,D
69210,001,6,EE
69210,001,6.5,EE
69210,001,7,EE
69210,001,7.5,EE
69210,001,8,EE
69210,001,8.5,EE
69210,001,9,EE
69210,001,9.5,EE
69210,001,10,EE
69210,001,10.5,EE
69210,001,11,EE
69210,001,11.5,EE
69210,001,12,EE
69210,001,13,EE
69410,001,5,M
69410,001,5.5,M
69410,001,6,M
69410,001,6.5,M
69410,001,7,M
69410,001,7.5,M
69410,001,8,M
69410,001,8.5,M
69410,001,9,M
69410,001,9.5,M
69410,001,10,M
69410,001,7,D
69410,001,7.5,D
69410,001,8,D
69410,001,8.5,D
69410,001,9,D
69410,001,9.5,D
69410,001,10,D
69410,001,10.5,D
69410,001,11,D
69410,001,11.5,D
69410,001,12,D
69410,001,13,D
69410,001,14,D
69410,001,15,D
69410,001,6,EE
69410,001,6.5,EE
69410,001,7,EE
69410,001,7.5,EE
69410,001,8,EE
69410,001,8.5,EE
69410,001,9,EE
69410,001,9.5,EE
69410,001,10,EE
69410,001,10.5,EE
69410,001,11,EE
69410,001,11.5,EE
69410,001,12,EE
69410,001,13,EE
69410,001,14,EE
700001,305,5,M
700001,305,6,M
700001,305,7,M
700001,305,8,M
700001,305,9,M
700001,305,10,M
700001,305,11,M
700001,305,12,M
700001,305,13,M
700001,305,14,M
700001,305,15,M
7000107,200,NONE,
700055,340,7,M
700055,340,8,M
700055,340,9,M
700055,340,10,M
700055,340,11,M
700055,340,12,M
700055,340,13,M
700055,340,14,M
700055,340,10,King
700055,340,11,King
700055,340,12,King
700055,340,13,King
700055,340,14,King
700066,305,6,M
700066,305,7,M
700066,305,8,M
700066,305,9,M
700066,305,10,M
700066,305,11,M
700066,305,12,M
700066,305,13,M
700066,305,14,M
700066,305,15,M
700066,305,16,M
700082,340,7,M
